id,calories,sugar,fat
123746,344.7,11.0,21.0
206020,561.4,5.0,7.0
345595,484.7,146.0,17.0
129227,1185.8,976.0,156.0
472955,29.1,27.0,62.0
17490,13465.2,12914.0,14152.0
130002,458.5,179.0,18.0
53353,5290.2,3067.0,22.0
105756,157.8,38.0,88.0
307362,1131.0,15.0,109.0
51803,45.4,8.0,8.0
438263,225.8,10.0,25.0
525649,69.5,28.0,26.0
115160,282.4,77.0,7.0
168222,171.1,2.0,11.0
140172,891.6,14.0,16.0
305112,285.1,0.0,19.0
53481,535.4,37.0,31.0
76887,893.3,34.0,61.0
392598,408.9,1.0,24.0
113197,233.7,4.0,3.0
398071,528.7,28.0,86.0
66527,487.1,1.0,29.0
184890,507.4,48.0,46.0
79046,302.9,7.0,31.0
356163,428.3,38.0,27.0
41673,150.7,129.0,73.0
506885,774.6,26.0,16.0
277539,98.5,44.0,59.0
169487,91.2,41.0,9.0
317587,133.3,6.0,0.0
20624,178.8,0.0,9.0
360232,176.9,15.0,15.0
246548,378.1,5.0,13.0
67446,494.3,57.0,25.0
153028,833.5,312.0,19.0
172651,421.1,26.0,28.0
348952,448.2,1.0,44.0
5276,289.9,14.0,34.0
140173,452.4,13.0,20.0
31184,596.2,8.0,51.0
164178,297.2,18.0,4.0
289025,162.1,23.0,45.0
287502,658.0,10.0,30.0
75079,392.4,15.0,38.0
147100,477.9,16.0,19.0
233317,125.5,2.0,50.0
109793,222.8,78.0,12.0
291409,226.2,25.0,35.0
27275,565.7,7.0,26.0
282812,651.7,193.0,12.0
311608,49.4,21.0,20.0
382234,599.8,51.0,36.0
237391,194.9,2.0,13.0
266997,266.8,13.0,9.0
21916,273.2,129.0,11.0
229451,144.4,3.0,11.0
204040,187.9,2.0,14.0
82287,791.4,8.0,64.0
302815,368.2,4.0,11.0
311842,223.8,6.0,12.0
531148,414.7,24.0,27.0
364157,376.9,5.0,3.0
411979,179.3,17.0,23.0
102832,2305.9,2297.0,590.0
246180,388.2,18.0,19.0
224908,726.3,464.0,1.0
364761,893.4,10.0,27.0
489337,206.2,12.0,2.0
262448,190.1,57.0,0.0
294427,884.8,45.0,14.0
328436,284.0,103.0,5.0
357228,208.5,71.0,11.0
50246,3600.1,494.0,66.0
400187,60.4,14.0,17.0
67421,177.8,5.0,18.0
238815,248.8,34.0,15.0
240311,495.9,169.0,23.0
240314,156.4,45.0,0.0
242259,172.4,135.0,0.0
315063,245.5,0.0,0.0
503440,1911.6,331.0,157.0
124275,169.5,167.0,0.0
450534,173.9,26.0,15.0
124279,238.6,67.0,6.0
400903,482.4,153.0,10.0
250900,3551.1,1259.0,39.0
50248,2138.5,1315.0,14.0
219485,305.2,42.0,16.0
454763,549.1,202.0,17.0
42363,339.0,75.0,78.0
160494,2037.0,526.0,153.0
143942,248.8,90.0,10.0
394049,584.0,15.0,39.0
221166,395.1,8.0,26.0
254267,159.6,54.0,5.0
109232,518.4,29.0,47.0
275691,512.6,167.0,45.0
404233,382.1,150.0,6.0
461235,52.9,51.0,0.0
107777,288.2,31.0,32.0
201094,366.4,12.0,37.0
245950,263.2,34.0,24.0
33561,619.1,131.0,14.0
366895,567.4,17.0,104.0
376468,130.0,71.0,0.0
392368,42.6,20.0,13.0
170336,124.8,46.0,6.0
471666,409.8,100.0,2.0
388578,463.5,138.0,9.0
360881,326.9,1.0,34.0
461437,551.6,402.0,5.0
144117,387.4,52.0,28.0
431624,406.5,27.0,35.0
312406,654.2,40.0,41.0
453243,370.0,4.0,32.0
79372,157.4,86.0,2.0
101260,495.0,2.0,0.0
100340,1127.8,103.0,26.0
104571,9198.6,0.0,147.0
108955,1143.2,9.0,89.0
490759,48.8,36.0,0.0
105452,254.6,133.0,2.0
266037,161.2,82.0,1.0
496213,86.2,19.0,0.0
271663,140.5,110.0,1.0
400243,28.8,24.0,0.0
293320,125.2,77.0,4.0
260781,130.2,54.0,7.0
399828,291.4,172.0,5.0
501408,248.0,59.0,5.0
420062,210.4,209.0,0.0
448508,72.2,55.0,0.0
181244,588.8,41.0,41.0
256464,9.9,0.0,0.0
405737,335.3,3.0,35.0
315678,87.7,25.0,0.0
104927,356.2,10.0,98.0
44972,3567.0,1811.0,91.0
122791,711.7,43.0,18.0
100051,164.6,108.0,14.0
517511,370.7,51.0,6.0
43703,79.3,49.0,1.0
354010,235.7,60.0,12.0
195810,287.9,0.0,24.0
66469,104.3,12.0,14.0
395471,112.2,15.0,4.0
458255,82.7,2.0,18.0
458467,71.8,12.0,5.0
143234,622.3,45.0,33.0
19281,661.5,634.0,17.0
249457,186.9,93.0,145.0
20930,549.0,41.0,20.0
246457,78.4,5.0,4.0
214264,335.2,91.0,17.0
148362,100.8,34.0,5.0
77497,165.8,27.0,11.0
122497,364.3,196.0,4.0
85118,295.9,2.0,13.0
416599,33.3,10.0,7.0
193899,140.9,15.0,10.0
39280,389.7,11.0,17.0
203378,331.4,4.0,22.0
490284,5550.7,0.0,186.0
289160,284.3,280.0,0.0
513216,659.0,155.0,9.0
388669,822.7,200.0,27.0
320442,40.5,0.0,0.0
182904,734.8,12.0,34.0
422611,25.3,10.0,18.0
290008,65.5,0.0,0.0
427175,119.3,0.0,0.0
216014,406.6,4.0,28.0
144841,498.7,151.0,8.0
4764,382.8,109.0,15.0
162657,207.3,10.0,15.0
250347,685.3,31.0,74.0
313624,846.9,1.0,26.0
160776,233.4,0.0,12.0
104732,377.8,3.0,30.0
138700,222.4,29.0,23.0
17231,202.5,0.0,4.0
472957,340.9,78.0,6.0
88418,246.8,11.0,13.0
106447,343.7,11.0,32.0
432997,501.9,22.0,28.0
37960,316.3,5.0,26.0
104967,196.6,18.0,30.0
227420,409.8,0.0,10.0
108497,260.9,10.0,12.0
305137,633.1,17.0,38.0
291796,317.1,24.0,21.0
478604,29.0,5.0,0.0
166483,418.1,1.0,24.0
102154,384.1,29.0,19.0
194068,234.7,21.0,59.0
61040,358.2,24.0,33.0
138235,461.8,37.0,42.0
240747,718.6,180.0,39.0
26954,655.1,13.0,51.0
383978,590.0,51.0,47.0
137992,455.3,96.0,12.0
531254,88.6,25.0,1.0
262501,77.3,10.0,0.0
385415,66.4,40.0,3.0
516214,277.4,28.0,17.0
362558,738.2,12.0,52.0
19294,563.5,37.0,3.0
383923,544.6,12.0,15.0
187040,532.6,18.0,100.0
120462,783.7,5.0,28.0
136796,272.2,4.0,24.0
111625,499.7,214.0,11.0
170841,249.5,42.0,12.0
220280,264.9,119.0,1181.0
297466,131.0,0.0,0.0
411923,416.5,33.0,31.0
132775,379.7,72.0,34.0
242513,380.8,10.0,24.0
108318,554.3,15.0,25.0
88051,212.9,110.0,3.0
393489,419.9,42.0,28.0
204404,385.8,4.0,23.0
60024,466.8,55.0,33.0
204393,1844.8,642.0,39.0
208277,207.8,94.0,16.0
159357,930.9,29.0,62.0
419880,163.8,64.0,3.0
231411,596.7,6.0,31.0
152441,124.4,48.0,5.0
254521,299.4,13.0,23.0
314185,756.4,6.0,17.0
102930,483.1,23.0,30.0
502982,370.3,17.0,14.0
65045,232.9,21.0,16.0
128544,537.2,89.0,7.0
377194,593.4,247.0,3.0
255242,327.2,95.0,123.0
301235,394.2,0.0,12.0
403839,378.4,161.0,15.0
281328,339.8,3.0,15.0
390745,290.8,21.0,57.0
391156,229.0,31.0,13.0
459271,537.4,2.0,137.0
323063,67.8,3.0,6.0
394192,437.1,176.0,24.0
294421,282.3,85.0,18.0
257111,283.8,97.0,7.0
259806,176.2,22.0,3.0
300231,436.4,9.0,1.0
274469,222.8,120.0,3.0
273114,204.8,4.0,10.0
432661,174.5,39.0,2.0
263058,326.6,89.0,9.0
460167,805.1,13.0,78.0
276976,299.9,0.0,3.0
377279,124.6,6.0,5.0
280714,11.9,3.0,0.0
281314,329.8,12.0,26.0
270302,1009.2,48.0,39.0
280453,117.4,30.0,10.0
482075,129.7,109.0,12.0
390750,128.5,21.0,7.0
320542,39.3,22.0,4.0
281147,324.9,9.0,19.0
484819,370.9,32.0,16.0
269192,283.1,3.0,7.0
296176,82.4,76.0,2.0
344976,1045.0,2.0,73.0
416640,269.7,107.0,5.0
307065,137.8,8.0,2.0
415334,322.4,7.0,29.0
388488,185.8,9.0,27.0
338331,951.0,176.0,74.0
187438,574.8,134.0,48.0
190279,316.7,91.0,25.0
42828,2832.0,796.0,251.0
359316,260.6,79.0,18.0
101194,288.8,81.0,26.0
440735,386.7,19.0,14.0
182867,582.5,65.0,35.0
824,149.4,75.0,2.0
368280,1114.0,305.0,37.0
398956,304.9,9.0,27.0
474805,114.5,6.0,12.0
169968,244.4,16.0,21.0
210455,588.6,18.0,13.0
186414,122.7,5.0,6.0
215973,368.0,40.0,27.0
119225,311.6,2.0,17.0
407166,267.2,7.0,21.0
136112,578.6,11.0,40.0
215918,431.3,5.0,22.0
353419,436.5,41.0,29.0
296654,116.6,3.0,4.0
114204,721.4,34.0,72.0
430737,618.2,6.0,27.0
285629,520.5,23.0,40.0
166082,979.9,133.0,98.0
110646,463.7,38.0,44.0
150333,654.8,12.0,41.0
33701,230.6,13.0,17.0
239647,606.8,15.0,44.0
406746,543.5,11.0,26.0
106244,575.1,60.0,71.0
36072,245.7,14.0,13.0
123408,254.4,14.0,32.0
277145,390.1,17.0,35.0
16263,387.8,68.0,8.0
51716,769.4,53.0,60.0
79826,525.9,52.0,45.0
63069,184.9,25.0,34.0
418712,461.1,221.0,16.0
131286,350.5,37.0,49.0
455051,503.1,59.0,418.0
329728,253.6,25.0,12.0
112648,195.9,99.0,6.0
317798,308.8,28.0,2.0
374369,106.0,48.0,1.0
200373,140.2,63.0,3.0
187309,237.4,13.0,24.0
362546,1159.4,0.0,106.0
81108,464.6,3.0,3.0
294521,936.8,1.0,0.0
468765,38.1,13.0,0.0
427261,146.6,23.0,13.0
309806,371.8,0.0,4.0
21428,345.8,0.0,23.0
66404,75.5,26.0,3.0
503736,297.2,0.0,0.0
200419,84.8,7.0,2.0
505748,19.7,0.0,0.0
166653,178.3,3.0,41.0
525818,98.4,37.0,2.0
497554,348.5,83.0,25.0
258970,196.8,76.0,11.0
128027,1418.1,13.0,106.0
472014,235.8,95.0,10.0
165096,327.8,299.0,0.0
48634,4211.1,846.0,159.0
46636,667.8,185.0,53.0
520809,776.0,235.0,26.0
33947,217.2,77.0,4.0
130663,294.5,97.0,11.0
192033,492.7,93.0,22.0
366824,440.1,116.0,28.0
318330,364.2,93.0,16.0
122817,183.5,4.0,18.0
464692,538.2,15.0,34.0
100450,516.9,1.0,53.0
423528,849.7,18.0,89.0
359609,198.0,75.0,1.0
507544,292.1,12.0,12.0
339696,810.9,202.0,3.0
96064,88.8,4.0,4.0
249752,87.0,49.0,1.0
161592,94.3,45.0,1.0
210766,1946.4,112.0,205.0
317598,500.4,299.0,3.0
106333,213.6,22.0,21.0
234120,276.0,56.0,0.0
162664,627.0,9.0,50.0
156896,321.3,48.0,9.0
298927,118.1,14.0,11.0
83268,296.7,0.0,18.0
90767,256.2,2.0,10.0
351678,88.5,2.0,4.0
298433,883.1,8.0,22.0
408575,552.7,26.0,0.0
66520,282.5,25.0,10.0
377398,224.0,0.0,2.0
35788,109.3,11.0,24.0
100886,409.0,3.0,11.0
89121,282.7,62.0,6.0
42800,329.9,20.0,61.0
131875,693.0,650.0,1.0
313432,503.9,130.0,3.0
308592,2693.1,297.0,187.0
193053,226.8,3.0,10.0
31683,399.8,3.0,34.0
308525,721.0,23.0,8.0
311959,422.4,125.0,60.0
324047,1031.2,49.0,55.0
455416,161.9,80.0,9.0
57301,239.4,13.0,37.0
276427,461.4,23.0,43.0
107690,374.9,162.0,85.0
354495,495.9,56.0,74.0
313237,329.9,48.0,39.0
258846,502.3,37.0,41.0
125378,172.7,53.0,13.0
158946,377.1,10.0,11.0
394191,321.8,23.0,30.0
406581,159.9,23.0,22.0
509998,1150.0,19.0,96.0
377090,514.1,15.0,43.0
37684,264.2,3.0,2.0
134719,2126.3,548.0,142.0
335058,561.5,80.0,41.0
108708,420.0,169.0,13.0
376726,784.5,252.0,17.0
143771,83.7,1.0,8.0
65833,131.6,47.0,6.0
531161,504.8,0.0,5.0
18766,114.6,30.0,6.0
448832,432.3,152.0,22.0
528364,342.5,77.0,4.0
269156,531.6,0.0,0.0
373334,397.0,15.0,14.0
323810,197.1,74.0,4.0
125744,119.3,58.0,3.0
292516,429.4,152.0,19.0
406595,963.0,192.0,14.0
111880,183.2,2.0,11.0
137187,231.4,3.0,5.0
205648,140.3,50.0,5.0
79592,510.5,25.0,2.0
197894,190.4,3.0,31.0
311313,400.6,12.0,14.0
193558,285.6,12.0,1.0
100066,134.7,3.0,14.0
317309,354.3,15.0,35.0
206585,413.0,96.0,14.0
283936,380.8,260.0,185.0
110866,495.5,5.0,34.0
273143,379.5,17.0,23.0
335472,243.1,24.0,39.0
228820,138.6,50.0,6.0
26649,97.4,95.0,0.0
115420,357.1,9.0,23.0
157534,1221.2,102.0,86.0
155496,164.0,6.0,0.0
221791,471.3,15.0,23.0
71698,1143.9,34.0,75.0
353212,344.6,100.0,5.0
111257,584.6,44.0,59.0
82136,519.2,5.0,34.0
28670,565.8,39.0,29.0
72065,344.5,1.0,18.0
20901,446.0,22.0,71.0
76490,356.7,1.0,13.0
222458,370.3,135.0,9.0
59050,439.0,164.0,11.0
281251,440.5,43.0,23.0
103009,220.3,20.0,44.0
234531,469.9,40.0,20.0
303140,394.1,12.0,3.0
290371,120.2,48.0,4.0
313066,473.5,10.0,41.0
100633,1012.9,196.0,51.0
23210,305.6,21.0,25.0
128046,196.4,29.0,15.0
145473,847.2,20.0,20.0
3441,385.5,17.0,32.0
22442,358.9,47.0,52.0
141164,142.5,21.0,24.0
329881,368.2,22.0,41.0
266704,3.4,0.0,0.0
9518,321.0,8.0,33.0
474672,28.7,20.0,13.0
154224,238.5,35.0,37.0
446919,375.2,1.0,23.0
138288,345.0,6.0,28.0
225703,369.2,4.0,6.0
413288,375.4,39.0,38.0
229453,90.9,20.0,27.0
48968,164.9,21.0,2.0
133684,374.2,7.0,22.0
406737,118.1,11.0,6.0
127924,428.3,25.0,49.0
375184,101.3,3.0,13.0
145831,500.3,11.0,17.0
157835,235.0,20.0,12.0
64631,906.3,428.0,36.0
333395,61.1,13.0,4.0
66800,497.4,25.0,47.0
99798,498.5,3.0,21.0
412506,125.9,0.0,10.0
301661,430.1,10.0,12.0
121081,22.1,8.0,48.0
276601,355.1,13.0,6.0
280969,213.6,11.0,27.0
168679,253.9,96.0,10.0
9064,604.0,76.0,46.0
280875,54.1,33.0,0.0
47506,84.3,28.0,0.0
256831,283.2,10.0,34.0
317196,754.4,5.0,11.0
367633,205.3,19.0,15.0
67686,268.7,28.0,46.0
104588,938.7,8.0,61.0
12897,753.1,13.0,30.0
75650,666.2,116.0,23.0
345057,1132.6,11.0,58.0
238258,364.5,1.0,42.0
308917,345.4,8.0,6.0
84233,173.1,10.0,22.0
400025,856.9,6.0,51.0
259584,633.3,8.0,36.0
116772,217.1,5.0,19.0
513291,146.7,7.0,27.0
481786,234.5,41.0,18.0
372771,137.5,30.0,0.0
15541,240.1,18.0,19.0
205712,119.4,41.0,5.0
277021,249.3,59.0,8.0
409187,771.6,17.0,111.0
83571,242.5,1.0,0.0
428655,170.3,32.0,17.0
198875,237.2,12.0,26.0
329873,639.3,367.0,90.0
278812,103.3,45.0,1.0
76268,268.9,10.0,9.0
220922,116.8,25.0,5.0
301835,188.7,82.0,2.0
211702,462.1,432.0,30.0
27995,827.2,174.0,103.0
459827,99.0,16.0,10.0
402905,69.0,25.0,1.0
35618,556.2,182.0,26.0
159380,1059.2,284.0,56.0
77729,446.1,149.0,7.0
35280,8372.2,3267.0,148.0
274607,543.2,141.0,23.0
506106,140.9,13.0,22.0
223396,558.7,177.0,22.0
34607,165.2,54.0,4.0
38905,301.1,299.0,0.0
244292,434.3,214.0,6.0
107997,152.4,0.0,8.0
112742,42.2,10.0,4.0
121760,134.8,5.0,2.0
130793,184.0,93.0,12.0
127341,73.7,7.0,16.0
458144,211.9,1.0,26.0
295517,196.9,0.0,12.0
474044,179.1,40.0,40.0
404871,175.7,37.0,0.0
365962,67.7,3.0,7.0
181425,404.2,18.0,3.0
483632,49.1,5.0,5.0
57206,442.1,60.0,58.0
420191,544.5,36.0,46.0
272437,149.9,2.0,11.0
35818,443.7,24.0,23.0
117758,336.3,18.0,26.0
301946,333.0,71.0,1.0
208746,97.7,32.0,4.0
332276,418.0,47.0,22.0
397345,739.5,8.0,11.0
241276,375.6,98.0,39.0
254941,547.1,90.0,27.0
280399,281.5,5.0,15.0
265338,178.8,10.0,12.0
148114,3318.1,1173.0,6.0
111306,3004.9,473.0,88.0
34243,167.1,52.0,8.0
207445,307.7,102.0,7.0
436673,55.1,1.0,3.0
384194,342.1,9.0,14.0
36320,11.6,6.0,0.0
200060,564.1,78.0,39.0
192212,525.6,5.0,101.0
154149,861.2,1.0,22.0
84362,661.1,2.0,41.0
208407,212.8,28.0,26.0
183081,195.8,17.0,8.0
62088,371.9,8.0,57.0
189437,248.8,3.0,9.0
321420,115.4,52.0,0.0
406071,2942.3,807.0,0.0
214981,768.8,32.0,117.0
340404,493.0,0.0,7.0
202178,269.2,15.0,32.0
